id,industry_lookup
40916107,麵店、小吃店
54547908,自有不動產買賣
54586866,經營網路購物（食品、飲料類商品）
88669604,動物飼品製造
13618132,全新汽車零售
53685662,室內裝潢工程
50627252,電子器材、電子設備批發
53972931,自來水總管及市區管線營建
54795809,其他化粧品零售
27420722,木材批發
42623583,投資有價證券
12955135,不動產轉租賃
80290380,電腦及電腦週邊設備零售
69572926,未分類其他建材批發
04368767,電腦及電腦週邊設備批發
39987498,加盟連鎖式便利商店（無商品進、銷貨行為）
53777352,污染防治設備製造
23113054,不動產投資開發
86517096,本國銀行
11059409,室內裝潢工程
28912112,投資有價證券
80490319,其他烘焙炊蒸食品製造
12961729,其他廣告服務
24825067,廢五金批發
89496779,畜肉批發
86608574,預拌混凝土製造
24552283,其他投資顧問
22051761,其他石油及煤製品製造
28136339,原動機批發
22957098,證券商
86943211,未分類其他陶瓷製品製造
28193422,其他服裝及其配件批發
29056410,不動產投資開發
22957098,證券商
16786890,電子器材、電子設備批發
31334805,螺絲、螺帽及鉚釘製造
23235198,建材五金（螺絲、螺帽、鉚釘等金屬製品）批發
84953375,切花、盆栽批發
03521905,百貨公司
24713513,建築物一般清潔服務
39551918,找不到此統編
04267141,市區下水道土木工程
27998652,不動產投資開發
84192755,施工塔架吊裝工程（鷹架工程）
89929234,其他未分類化學製品製造
14015454,其他汽車零件製造
33884565,住宅營建
84246529,汽油零售
28457583,投資有價證券
42218212,產後護理機構
97172915,票券金融
24281000,投資有價證券
40601248,水泥製造
23530966,眼鏡及其零配件批發
04684005,住宅營建
23414988,投資有價證券
00730294,鑄鋼件鑄造
97000110,未分類其他專門營造
12210311,自有不動產買賣
66600379,其他藥品及醫療用品零售
86943211,未分類其他陶瓷製品製造
80479898,不動產投資開發
97060685,不動產投資開發
36055041,未分類其他機械器具批發
80444667,印刷
42565388,不動產投資開發
18071224,合成橡膠原料製造
22915936,塑膠外殼及配件製造
86421156,鑄鐵件鑄造
22887039,金屬裁剪、焊接處理
34048670,其他金屬刀具及手工具製造
24421874,其他未分類電子零組件製造
27514489,不動產投資開發
53506268,保全服務
34461728,紙張（板）批發
35268469,塑膠板、管材等製造
33238407,其他未分類電子零組件製造
22511977,塑膠袋製品製造
16027357,其他發電、輸電及配電機械製造
35341911,機車零件製造
97172915,票券金融
86224845,電腦及電腦週邊設備批發
34461728,紙張（板）批發
31754030,找不到此統編
02355689,未分類其他專門營造
24468574,室內裝潢工程
28818257,建材五金（螺絲、螺帽、鉚釘等金屬製品）批發
80211962,消防設備批發
28818257,建材五金（螺絲、螺帽、鉚釘等金屬製品）批發
02355689,未分類其他專門營造
68062087,測量及非建築工程製圖服務
07209709,其他化學原材料及其製品批發
80713851,自有不動產租賃
89904579,未分類其他非金屬家具製造
53725307,其他未分類食品製造
45909415,梭織成衣代工
24352460,未分類其他土木工程
28924264,不動產投資開發
28935396,其他廣告服務
66424731,室內裝潢工程
28818257,建材五金（螺絲、螺帽、鉚釘等金屬製品）批發
04310533,咖啡批發
84279416,其他醫療器材及用品製造
53459238,未分類其他食品批發
80197461,自有不動產買賣
23979438,房屋設備安裝工程
53560121,室內裝潢工程
22958907,汽油零售
34469101,全新機車零售
12762968,合板及組合木材製造
22517347,木材批發
23164715,木材批發
27627929,木材批發
54317820,木材批發
79978811,木材批發
80101233,木材批發
84795046,建築用木製品製造
86496487,文具批發
84132856,事務機械設備製造
15057515,金屬結構及建築組件批發
42230911,未分類其他服飾品零售
50664087,未分類其他服飾品零售
66522705,未分類其他服飾品批發
66605917,其他巧克力及糖果製造
72655631,未分類其他服飾品批發
72661351,服裝批發
86323057,其他服裝及其配件批發
17294057,木材批發
27812121,不動產投資開發
24251414,電腦及電腦週邊設備批發
23362573,自有不動產租賃
89590248,脫水水產品製造
86691968,不動產投資開發
70506544,基本金屬表面處理
11239774,汽車零件、汽車百貨批發
98798698,西藥零售
28401435,金屬裁剪、焊接處理
89552223,其他視聽電子產品製造
36148604,塑膠原料批發
86272368,其他巧克力及糖果製造
16155134,電路工程
31795460,民宿
16352058,其他水產加工及保藏
53936703,電腦及電腦週邊設備批發
86241485,其他未分類金屬製品製造
15009401,自有不動產租賃
36097295,其他金屬建材批發
23000565,建材五金（螺絲、螺帽、鉚釘等金屬製品）批發
97172915,票券金融
35078600,電影片代理及發行
36029305,服裝零售
36286211,紡織及成衣機械批發
27973414,不動產投資開發
56623319,住宅營建
22389899,金屬切削成型工具機械製造
53220806,其他管理顧問
31334805,螺絲、螺帽及鉚釘製造
40601248,水泥製造
20526101,自有不動產租賃
84706229,未分類其他建材批發
54306627,不動產投資開發
53210119,其他管理顧問
04267487,公開展示廣告
42439658,找不到此統編
54304698,不動產投資開發
80676602,未分類其他食品批發
22590058,螺絲、螺帽及鉚釘製造
29168246,未分類其他建材批發
16485970,其他產業用機械設備維修及安裝
22808204,其他服飾品製造
3242262,未分類其他機械器具批發
80643244,自有不動產租賃
04267487,公開展示廣告
16388160,未分類其他機械器具批發
27302485,水電工程
54863117,機車零件、機車百貨批發
70371166,菸酒零售
84991357,水電工程
25058226,未分類其他全新商品零售
84155695,汽車租賃
53697203,不動產投資開發
27513812,不動產投資開發
84583872,不動產投資開發
97172915,票券金融
86576186,其他汽車零件製造
23220097,投資有價證券
28659315,其他管理顧問服務
07724424,其他汽車貨運
23068403,自有不動產租賃
25129876,室內裝潢工程
54327117,視覺傳達與平面設計
53420163,其他藥品及醫療用品批發
65967399,木材批發
76904941,找不到此統編
27513812,不動產投資開發
27808533,建材五金（螺絲、螺帽、鉚釘等金屬製品）批發
28143893,家用照明設備批發
89314166,貴金屬製造
97017724,未分類其他機械器具批發
23068403,自有不動產租賃
22082173,金屬家具製造
11700402,其他金屬刀具及手工具製造
04807338,家用照明設備批發
28739866,電燈泡及燈管製造
23000565,建材五金（螺絲、螺帽、鉚釘等金屬製品）批發
52623909,自有不動產租賃
27513812,不動產投資開發
28840624,菸酒零售
04921056,不動產投資開發
13122456,未分類其他土木工程
97172915,票券金融
49685649,未分類其他土木工程
19610354,找不到此統編
86248184,其他未分類電子零組件製造
22593251,金屬手工具零售
11700402,其他金屬刀具及手工具製造
24367386,建築廢棄物清除
28593222,電腦及電腦週邊設備批發
25069928,一般廢棄物處理
24250359,電腦及電腦週邊設備批發
86687839,其他投資顧問
07209709,其他化學原材料及其製品批發
22266828,投資有價證券
27339770,旅館
80140144,檔土支撐及土方挖填工程
89496779,畜肉批發
34469101,全新機車零售
24294722,不動產投資開發
12429936,投資有價證券
29078815,遊覽車客運
41065651,其他美容美體服務
93739714,未分類其他專門營造
19513199,建築物一般清潔服務
42634131,入口網站經營
42656107,其他管理顧問
34668571,電子連接器（線）製造
97702267,未分類其他專門營造
54365701,投資有價證券
65800552,其他汽車零件製造
18930007,中藥批發
84704897,不動產投資開發
96964262,不動產投資開發
05027915,保健營養食品批發
28517837,不動產投資開發
80325228,不動產投資開發
16348007,木材批發
23978971,房屋設備安裝工程
97172915,票券金融
43891087,未分類其他土木工程
30284052,水電工程
37877565,水電工程
27080012,未分類其他土木工程
16745097,投資有價證券
28745065,不動產買賣
96855314,不動產投資開發
53220806,其他管理顧問
04684005,住宅營建
66815955,其他管理顧問
37003021,旅館
84192755,施工塔架吊裝工程（鷹架工程）
28180622,未分類其他機械器具批發
53918830,貨櫃屋批發
24552283,其他投資顧問
80209375,汽車零件、汽車百貨批發
22927855,其他未分類金屬製品製造
24762078,室內裝潢工程
66514310,自有不動產買賣
12860948,不動產投資開發
11730150,其他未分類專用機械設備製造
28087891,切花、盆栽批發
20552563,廢五金批發
22163956,電腦及電腦週邊設備批發
53282730,其他建築工程
84561321,其他建築工程
28519835,不動產投資開發
30854497,不動產投資開發
80142086,水果批發
07617901,紡織紗批發
15946672,印刷品裝訂及加工
24552283,其他投資顧問
07618129,絲織、麻織、棉織、毛織品批發
16720960,其他未分類化學製品製造
23705212,絲織、麻織、棉織、毛織品批發
26163957,未分類其他家用器具及用品批發
66589682,金屬彈簧製造
79958723,進口家用家具批發
80477239,金屬彈簧製造
86389846,自有不動產租賃
96886739,其他人造纖維製造
97073632,絲織、麻織、棉織、毛織品批發
12912875,非店面零售代理
16132787,其他商品批發經紀
27811805,家用照明設備批發
36041259,其他未分類紙製品製造
45362436,木製家具製造
54101510,國產家用家具零售
86479831,廣告公司
89471475,廣告代理商
97172915,票券金融
23246630,鋼板（捲）、鋼帶、鋼片製造
53710304,其他發電、輸電及配電機械製造
54650206,普通倉儲經營
27372284,汽車零件、汽車百貨批發
27460580,不動產投資開發
28896400,不動產投資開發
02077779,其他未分類電子零組件製造
